0;bus_stop;7.778394871020154
1;restaurant;2.409421434074852
2;fastFood;0.2987484197387358
3;restaurant;8.001400598132458
4;cinema;2.5000000000000004
5;coffee_shop;4.1
6;train_station;3.0
7;home;0.105
8;work;4.172
9;park;1.5
10;gym;3.2
11;library;0.9
12;pharmacy;2.7
13;shopping_mall;5.6
14;hospital;6.8
15;school;1.2
16;bank;4.5
17;post_office;2.3
18;bus_stop;7.1
19;restaurant;2.8
20;fastFood;0.7
21;restaurant;8.3
22;cinema;2.9
23;coffee_shop;4.5
24;train_station;3.2
25;home;0.2
26;work;4.5
27;park;1.8
28;gym;3.5
29;library;1.1
30;pharmacy;2.9
31;shopping_mall;5.9
32;hospital;7.1
33;school;1.5
34;bank;4.8
35;post_office;2.6
36;bus_stop;7.4
37;restaurant;3.1
38;fastFood;0.9
39;restaurant;8.6
40;cinema;3.1
41;coffee_shop;4.9
42;train_station;3.4
43;home;0.3
44;work;4.8
45;park;2.1
46;gym;3.8
47;library;1.3
48;pharmacy;3.1
49;shopping_mall;6.2
50;hospital;7.4
51;school;1.8
52;bank;5.1
53;post_office;2.9
54;bus_stop;7.7
55;restaurant;3.4
56;fastFood;1.1
57;restaurant;8.9
58;cinema;3.3
59;coffee_shop;5.3
60;train_station;3.6
61;home;0.4
62;work;5.1
63;park;2.4
64;gym;4.1
65;library;1.5
66;pharmacy;3.3
67;shopping_mall;6.5
68;hospital;7.7
69;school;2.1
70;bank;5.4
71;post_office;3.2
72;bus_stop;8.0
73;restaurant;3.7
74;fastFood;1.3
75;restaurant;9.2
76;cinema;3.5
77;coffee_shop;5.7
78;train_station;3.8
79;home;0.5
80;work;5.4
81;park;2.7
82;gym;4.4
83;library;1.7
84;pharmacy;3.5
85;shopping_mall;6.8
86;hospital;8.0
87;school;2.4
88;bank;5.7
89;post_office;3.5
90;bus_stop;8.3
91;restaurant;4.0
92;fastFood;1.5
93;restaurant;9.5
94;cinema;3.7
95;coffee_shop;6.1
96;train_station;4.0
97;home;0.6
98;work;5.7
99;park;3.0
100;gym;4.7
101;library;1.9
102;pharmacy;3.7
103;shopping_mall;7.1
104;hospital;8.3
105;school;2.7
106;bank;6.0
107;post_office;3.8
108;bus_stop;8.6
109;restaurant;4.3
110;fastFood;1.7
111;restaurant;9.8
112;cinema;3.9
113;coffee_shop;6.5
114;train_station;4.2
115;home;0.7
116;work;6.0
117;park;3.3
118;gym;5.0
119;library;2.1
120;pharmacy;3.9
121;shopping_mall;7.4
122;hospital;8.6
123;school;3.0
124;bank;6.3
125;post_office;4.0
126;bus_stop;9.0
127;restaurant;4.6
128;fastFood;1.9
129;restaurant;10.1
130;cinema;4.1
131;coffee_shop;6.9
132;train_station;4.4
133;home;0.8
134;work;6.3
135;park;3.6
136;gym;5.3
137;library;2.3
138;pharmacy;4.1
139;shopping_mall;7.7
140;hospital;8.9
141;school;3.3
142;bank;6.6
143;post_office;4.2
144;bus_stop;9.3
145;restaurant;4.9
146;fastFood;2.1
147;restaurant;10.4
148;cinema;4.3
149;coffee_shop;7.3
150;train_station;4.6
151;home;0.9
152;work;6.6
153;park;3.9
154;gym;5.6
155;library;2.5
156;pharmacy;4.3
157;shopping_mall;8.0
158;hospital;9.2
159;school;3.6
160;bank;6.9
161;post_office;4.4
162;bus_stop;9.6
163;restaurant;5.2
164;fastFood;2.3
165;restaurant;10.7
166;cinema;4.5
167;coffee_shop;7.7
168;train_station;4.8
169;home;1.0
170;work;7.2
171;park;4.2
172;gym;5.9
173;library;2.7
174;pharmacy;4.5
175;shopping_mall;8.3
176;hospital;9.5
177;school;3.9
178;bank;7.2
179;post_office;4.6
180;bus_stop;9.9
181;restaurant;5.5
182;fastFood;2.5
183;restaurant;11.0
184;cinema;4.7
185;coffee_shop;8.1
186;train_station;5.0
187;home;1.1
188;work;7.5
189;park;4.5
190;gym;6.2
191;library;2.9
192;pharmacy;4.7
193;shopping_mall;8.6
194;hospital;9.8
195;school;4.2
196;bank;7.5
197;post_office;4.8
198;bus_stop;10.2
199;restaurant;5.8
200;fastFood;2.7
201;restaurant;11.3
202;cinema;4.9
203;coffee_shop;8.5
204;train_station;5.2
205;home;1.2
206;work;7.8
207;park;4.8
208;gym;6.5
209;library;3.1
210;pharmacy;4.9
211;shopping_mall;8.9
212;hospital;10.1
213;school;4.5
214;bank;7.8
215;post_office;5.0
216;bus_stop;10.5
217;restaurant;6.1
218;fastFood;2.9
219;restaurant;11.6
220;cinema;5.1
221;coffee_shop;8.9
222;train_station;5.4
223;home;1.3
224;work;8.1
225;park;5.1
226;gym;6.8
227;library;3.3
228;pharmacy;5.1
229;shopping_mall;9.2
230;hospital;10.4
231;school;4.8
232;bank;8.1
233;post_office;5.2
234;bus_stop;10.8
235;restaurant;6.4
236;fastFood;3.1
237;restaurant;11.9
238;cinema;5.3
239;coffee_shop;9.3
240;train_station;5.6
241;home;1.4
242;work;8.4
243;park;5.4
244;gym;7.1
245;library;3.5
246;pharmacy;5.3
247;shopping_mall;9.5
248;hospital;10.7
249;school;5.1
250;bank;8.4
251;post_office;5.4
252;bus_stop;11.1
253;restaurant;6.7
254;fastFood;3.3
255;restaurant;12.2
256;cinema;5.5
257;coffee_shop;9.7
258;train_station;5.8
259;home;1.5
260;work;8.7
261;park;5.7
262;gym;7.4
263;library;3.7
264;pharmacy;5.5
265;shopping_mall;9.8
266;hospital;11.0
267;school;5.4
268;bank;8.7
269;post_office;5.6
270;bus_stop;11.4
271;restaurant;7.0
272;fastFood;3.5
273;restaurant;12.5
274;cinema;5.7
275;coffee_shop;10.1
276;train_station;6.0
277;home;1.6
278;work;9.0
279;park;5.9
280;gym;7.7
281;library;3.9
282;pharmacy;5.7
283;shopping_mall;10.1
284;hospital;11.3
285;school;5.7
286;bank;9.0
287;post_office;5.8
288;bus_stop;11.7
289;restaurant;7.3
290;fastFood;3.7
291;restaurant;12.8
292;cinema;5.9
293;coffee_shop;10.5
294;train_station;6.2
295;home;1.7
296;work;9.3
297;park;6.1
298;gym;7.9
299;library;4.1
300;pharmacy;5.9
301;shopping_mall;10.4
302;hospital;11.6
303;school;6.0
304;bank;9.3
305;post_office;6.0
306;bus_stop;12.0
307;restaurant;7.6
308;fastFood;3.9
309;restaurant;13.1
310;cinema;6.1
311;coffee_shop;10.9
312;train_station;6.4
313;home;1.8
314;work;9.6
315;park;6.3
316;gym;8.1
317;library;4.3
318;pharmacy;6.1
319;shopping_mall;10.7
320;hospital;11.9
321;school;6.3
322;bank;9.6
323;post_office;6.2
324;bus_stop;12.3
325;restaurant;7.9
326;fastFood;4.1
327;restaurant;13.4
328;cinema;6.3
329;coffee_shop;11.3
330;train_station;6.6
331;home;1.9
332;work;9.9
333;park;6.5
334;gym;8.3
335;library;4.5
336;pharmacy;6.3
337;shopping_mall;11.0
338;hospital;12.2
339;school;6.6
340;bank;9.9
341;post_office;6.4
342;bus_stop;12.6
343;restaurant;8.2
344;fastFood;4.3
345;restaurant;13.7
346;cinema;6.5
347;coffee_shop;11.7
348;train_station;6.8
349;home;2.0
350;work;10.2
351;park;6.7
352;gym;8.5
353;library;4.7
354;pharmacy;6.5
355;shopping_mall;11.3
356;hospital;12.5
357;school;6.9
358;bank;10.2
359;post_office;6.6
360;bus_stop;13.0
361;restaurant;8.5
362;fastFood;4.5
363;restaurant;14.0
364;cinema;6.7
365;coffee_shop;12.1
366;train_station;7.0
367;home;2.1
368;work;10.5
369;park;6.9
370;gym;8.7
371;library;4.9
372;pharmacy;6.7
373;shopping_mall;11.6
374;hospital;12.8
375;school;7.2
376;bank;10.5
377;post_office;6.8
378;bus_stop;13.3
379;restaurant;8.8
380;fastFood;4.7
381;restaurant;14.3
382;cinema;6.9
383;coffee_shop;12.5
384;train_station;7.2
385;home;2.2
386;work;10.8
387;park;7.1
388;gym;8.9
389;library;5.1
390;pharmacy;6.9
391;shopping_mall;11.9
392;hospital;13.1
393;school;7.5
394;bank;10.8
395;post_office;7.0
396;bus_stop;13.7
397;restaurant;9.1
398;fastFood;4.9
399;restaurant;14.6
400;cinema;7.1
401;coffee_shop;12.9
402;train_station;7.4
403;home;2.3
404;work;11.1
405;park;7.3
406;gym;9.1
407;library;5.3
408;pharmacy;7.1
409;shopping_mall;12.2
410;hospital;13.4
411;school;7.8
412;bank;11.1
413;post_office;7.2
414;bus_stop;14.0
415;restaurant;9.4
416;fastFood;5.1
417;restaurant;14.9
418;cinema;7.3
419;coffee_shop;13.3
420;train_station;7.6
421;home;2.4
422;work;11.4
423;park;7.5
424;gym;9.3
425;library;5.5
426;pharmacy;7.3
427;shopping_mall;12.5
428;hospital;13.7
429;school;8.1
430;bank;11.4
431;post_office;7.4
432;bus_stop;14.3
433;restaurant;9.7
434;fastFood;5.3
435;restaurant;15.2
436;cinema;7.5
437;coffee_shop;13.7
438;train_station;7.8
439;home;2.5
440;work;11.7
441;park;7.7
442;gym;9.5
443;library;5.7
444;pharmacy;7.5
445;shopping_mall;12.8
446;hospital;14.0
447;school;8.4
448;bank;11.7
449;post_office;7.6
450;bus_stop;14.6
451;restaurant;10.0
452;fastFood;5.5
453;restaurant;15.5
454;cinema;7.7
455;coffee_shop;14.1
456;train_station;8.0
457;home;2.6
458;work;12.0
459;park;7.9
460;gym;9.7
461;library;5.9
462;pharmacy;7.7
463;shopping_mall;13.1
464;hospital;14.3
465;school;8.7
466;bank;12.0
467;post_office;7.8
468;bus_stop;14.9
469;restaurant;10.3
470;fastFood;5.7
471;restaurant;15.8
472;cinema;7.9
473;coffee_shop;14.5
474;train_station;8.2
475;home;2.7
476;work;12.3
477;park;8.1
478;gym;9.9
479;library;6.1
480;pharmacy;7.9
481;shopping_mall;13.4
482;hospital;14.6
483;school;9.0
484;bank;12.3
485;post_office;7.9
486;bus_stop;15.2
487;restaurant;10.6
488;fastFood;5.9
489;restaurant;16.1
490;cinema;8.1
491;coffee_shop;14.9
492;train_station;8.4
493;home;2.8
494;work;12.6
495;park;8.3
496;gym;10.1
497;library;6.3
498;pharmacy;8.1
499;shopping_mall;13.7
500;hospital;14.9
501;school;9.3
502;bank;12.6
503;post_office;8.1
504;bus_stop;15.5
505;restaurant;10.9
506;fastFood;6.1
507;restaurant;16.4
508;cinema;8.3
509;coffee_shop;15.3
510;train_station;8.6
511;home;2.9
512;work;12.9
513;park;8.5
514;gym;10.3
515;library;6.5
516;pharmacy;8.3
517;shopping_mall;14.0
518;hospital;15.2
519;school;9.6
520;bank;12.9
521;post_office;8.3
522;bus_stop;15.8
523;restaurant;11.2
524;fastFood;6.3
525;restaurant;16.7
526;cinema;8.5
527;coffee_shop;15.7
528;train_station;8.8
529;home;3.0
530;work;13.2
531;park;8.7
532;gym;10.5
533;library;6.7
534;pharmacy;8.5
535;shopping_mall;14.3
536;hospital;15.5
537;school;9.9
538;bank;13.2
539;post_office;8.5
540;bus_stop;16.1
541;restaurant;11.5
542;fastFood;6.5
543;restaurant;17.0
544;cinema;8.7
545;coffee_shop;16.1
546;train_station;9.0
547;home;3.1
548;work;13.5
549;park;8.9
550;gym;10.7
551;library;6.9
552;pharmacy;8.7
553;shopping_mall;14.6
554;hospital;15.8
555;school;10.2
556;bank;13.5
557;post_office;8.7
558;bus_stop;16.4
559;restaurant;11.8
560;fastFood;6.7
561;restaurant;17.3
562;cinema;8.9
563;coffee_shop;16.5
564;train_station;9.2
565;home;3.2
566;work;13.8
567;park;9.1
568;gym;10.9
569;library;7.1
570;pharmacy;8.9
571;shopping_mall;14.9
572;hospital;16.1
573;school;10.5
574;bank;13.8
575;post_office;8.9
576;bus_stop;16.7
577;restaurant;12.1
578;fastFood;6.9
579;restaurant;17.6
580;cinema;9.1
581;coffee_shop;16.9
582;train_station;9.4
583;home;3.3
584;work;14.1
585;park;9.3
586;gym;11.1
587;library;7.3
588;pharmacy;9.1
589;shopping_mall;15.2
590;hospital;16.4
591;school;10.8
592;bank;14.1
593;post_office;9.1
594;bus_stop;17.0
595;restaurant;12.4
596;fastFood;7.1
597;restaurant;17.9
598;cinema;9.3
599;coffee_shop;17.3
600;train_station;9.6
601;home;3.4
602;work;14.4
603;park;9.5
604;gym;11.3
605;library;7.5
606;pharmacy;9.3
607;shopping_mall;15.5
608;hospital;16.7
609;school;11.1
610;bank;14.4
611;post_office;9.3
612;bus_stop;17.3
613;restaurant;12.7
614;fastFood;7.3
615;restaurant;18.2
616;cinema;9.5
617;coffee_shop;17.7
618;train_station;9.8
619;home;3.5
620;work;14.7
621;park;9.7
622;gym;11.5
623;library;7.7
624;pharmacy;9.5
625;shopping_mall;15.8
626;hospital;17.0
627;school;11.4
628;bank;14.7
629;post_office;9.5
630;bus_stop;17.6
631;restaurant;13.0
632;fastFood;7.5
633;restaurant;18.5
634;cinema;9.7
635;coffee_shop;18.1
636;train_station;10.0
637;home;3.6
638;work;15.0
639;park;9.9
640;gym;11.7
641;library;7.9
642;pharmacy;9.7
643;shopping_mall;16.1
644;hospital;17.3
645;school;11.7
646;bank;15.0
647;post_office;9.7
648;bus_stop;17.9
649;restaurant;13.3
650;fastFood;7.7
651;restaurant;18.8
652;cinema;9.9
653;coffee_shop;18.5
654;train_station;10.2
655;home;3.7
656;work;15.3
657;park;10.1
658;gym;11.9
659;library;8.1
660;pharmacy;9.9
661;shopping_mall;16.4
662;hospital;17.6
663;school;12.0
664;bank;15.3
665;post_office;9.9
666;bus_stop;18.2
667;restaurant;13.6
668;fastFood;7.9
669;restaurant;19.1
670;cinema;10.1
671;coffee_shop;18.9
672;train_station;10.4
673;home;3.8
674;work;15.6
675;park;10.3
676;gym;12.1
677;library;8.3
678;pharmacy;10.1
679;shopping_mall;16.7
680;hospital;17.9
681;school;12.3
682;bank;15.6
683;post_office;10.1
684;bus_stop;18.5
685;restaurant;13.9
686;fastFood;8.1
687;restaurant;19.4
688;cinema;10.3
689;coffee_shop;19.3
690;train_station;10.6
691;home;3.9
692;work;15.9
693;park;10.5
694;gym;12.3
695;library;8.5
696;pharmacy;10.3
697;shopping_mall;17.0
698;hospital;18.2
699;school;12.6
700;bank;15.9
701;post_office;10.3
702;bus_stop;18.8
703;restaurant;14.2
704;fastFood;8.3
705;restaurant;19.7
706;cinema;10.5
707;coffee_shop;19.7
708;train_station;10.8
709;home;4.0
710;work;16.2
711;park;10.7
712;gym;12.5
713;library;8.7
714;pharmacy;10.5
715;shopping_mall;17.3
716;hospital;18.5
717;school;12.9
718;bank;16.2
719;post_office;10.5
720;bus_stop;19.1
721;restaurant;14.5
722;fastFood;8.5
723;restaurant;20.0
724;cinema;10.7
725;coffee_shop;20.1
726;train_station;11.0
727;home;4.1
728;work;16.5
729;park;10.9
730;gym;12.7
731;library;8.9
732;pharmacy;10.7
733;shopping_mall;17.6
734;hospital;18.8
735;school;13.2
736;bank;16.5
737;post_office;10.7
738;bus_stop;19.4
739;restaurant;14.8
740;fastFood;8.7
741;restaurant;20.3
742;cinema;10.9
743;coffee_shop;20.5
744;train_station;11.2
745;home;4.2
746;work;16.8
747;park;11.1
748;gym;12.9
749;library;9.1
750;pharmacy;10.9
751;shopping_mall;18.0
752;hospital;19.2
753;school;13.5
754;bank;16.8
755;post_office;10.9
756;bus_stop;19.7
757;restaurant;15.1
758;fastFood;8.9
759;restaurant;20.6
760;cinema;11.1
761;coffee_shop;20.9
762;train_station;11.4
763;home;4.3
764;work;17.1
765;park;11.3
766;gym;13.1
767;library;9.3
768;pharmacy;11.1
769;shopping_mall;18.3
770;hospital;19.5
771;school;13.8
772;bank;17.1
773;post_office;11.1
774;bus_stop;20.0
775;restaurant;15.4
776;fastFood;9.1
777;restaurant;20.9
778;cinema;11.3
779;coffee_shop;21.3
780;train_station;11.6
781;home;4.4
782;work;17.4
783;park;11.5
784;gym;13.3
785;library;9.5
786;pharmacy;11.3
787;shopping_mall;18.6
788;hospital;19.8
789;school;14.1
790;bank;17.4
791;post_office;11.3
792;bus_stop;20.3
793;restaurant;15.7
794;fastFood;9.3
795;restaurant;21.2
796;cinema;11.5
797;coffee_shop;21.7
798;train_station;11.8
799;home;4.5
800;work;17.7
801;park;11.7
802;gym;13.5
803;library;9.7
804;pharmacy;11.5
805;shopping_mall;18.9
806;hospital;20.1
807;school;14.4
808;bank;17.7
809;post_office;11.5
810;bus_stop;20.6
811;restaurant;16.0
812;fastFood;9.5
813;restaurant;21.5
814;cinema;11.7
815;coffee_shop;22.1
816;train_station;12.0
817;home;4.6
818;work;18.0
819;park;11.9
820;gym;13.7
821;library;9.9
822;pharmacy;11.7
823;shopping_mall;19.2
824;hospital;20.4
825;school;14.7
826;bank;18.0
827;post_office;11.7
828;bus_stop;20.9
829;restaurant;16.3
830;fastFood;9.7
831;restaurant;21.8
832;cinema;11.9
833;coffee_shop;22.5
834;train_station;12.2
835;home;4.7
836;work;18.3
837;park;12.1
838;gym;13.9
839;library;10.1
840;pharmacy;11.9
841;shopping_mall;19.5
842;hospital;20.7
843;school;15.0
844;bank;18.3
845;post_office;11.9
846;bus_stop;21.2
847;restaurant;16.6
848;fastFood;9.9
849;restaurant;22.1
850;cinema;12.1
851;coffee_shop;22.9
852;train_station;12.4
853;home;4.8
854;work;18.6
855;park;12.3
856;gym;14.1
857;library;10.3
858;pharmacy;12.1
859;shopping_mall;19.8
860;hospital;21.0
861;school;15.3
862;bank;18.6
863;post_office;12.1
864;bus_stop;21.5
865;restaurant;16.9
866;fastFood;10.1
867;restaurant;22.4
868;cinema;12.3
869;coffee_shop;23.3
870;train_station;12.6
871;home;4.9
872;work;18.9
873;park;12.5
874;gym;14.3
875;library;10.5
876;pharmacy;12.3
877;shopping_mall;20.1
878;hospital;21.3
879;school;15.6
880;bank;18.9
881;post_office;12.3
882;bus_stop;21.8
883;restaurant;17.2
884;fastFood;10.3
885;restaurant;22.7
886;cinema;12.5
887;coffee_shop;23.7
888;train_station;12.8
889;home;5.0
890;work;19.2
891;park;12.7
892;gym;14.5
893;library;10.7
894;pharmacy;12.5
895;shopping_mall;20.4
896;hospital;21.6
897;school;15.9
898;bank;19.2
899;post_office;12.5
900;bus_stop;22.1
901;restaurant;17.5
902;fastFood;10.5
903;restaurant;23.0
904;cinema;12.7
905;coffee_shop;24.1
906;train_station;13.0
907;home;5.1
908;work;19.5
909;park;12.9
910;gym;14.7
911;library;10.9
912;pharmacy;12.7
913;shopping_mall;20.7
914;hospital;21.9
915;school;16.2
916;bank;19.5
917;post_office;12.7
918;bus_stop;22.4
919;restaurant;17.8
920;fastFood;10.7
921;restaurant;23.3
922;cinema;12.9
923;coffee_shop;24.5
924;train_station;13.2
925;home;5.2
926;work;19.8
927;park;13.1
928;gym;14.9
929;library;11.1
930;pharmacy;12.9
931;shopping_mall;21.0
932;hospital;22.2
933;school;16.5
934;bank;19.8
935;post_office;12.9
936;bus_stop;22.7
937;restaurant;18.1
938;fastFood;10.9
939;restaurant;23.6
940;cinema;13.1
941;coffee_shop;24.9
942;train_station;13.4
943;home;5.3
944;work;20.1
945;park;13.3
946;gym;15.1
947;library;11.3
948;pharmacy;13.1
949;shopping_mall;21.3
950;hospital;22.5
951;school;16.8
952;bank;20.1
953;post_office;13.1
954;bus_stop;23.0
955;restaurant;18.4
956;fastFood;11.1
957;restaurant;23.9
958;cinema;13.3
959;coffee_shop;25.3
960;train_station;13.6
961;home;5.4
962;work;20.4
963;waterpark;13.5
964;public_garden;15.3
965;airport;11.5
966;turkish_bath;13.3
967;turistic_place;14.0
968;beach;15.5
969;shopping_mall;21.8
970;hospital;23.0
971;school;17.1
972;bank;20.4
973;post_office;13.3
974;bus_stop;23.3
975;restaurant;18.7
976;fastFood;11.3
977;restaurant;24.2
978;cinema;13.5
979;coffee_shop;25.7
980;train_station;13.8
981;home;5.5
982;work;20.7
983;park;13.7
984;gym;15.5
985;library;11.5
986;pharmacy;13.7
987;shopping_mall;22.1
988;hospital;23.3
989;school;17.4
990;bank;20.7
991;post_office;13.7
992;bus_stop;23.6
993;restaurant;19.0
994;fastFood;11.5
995;restaurant;24.5
996;cinema;13.7
997;coffee_shop;26.1
998;train_station;14.0
999;home;5.6
1000;work;21.0