0;fi;7.778394871020154
1;restaurant;2.409421434074852
2;fastFood;0.2987484197387358
3;restaurant;8.001400598132458
4;someplace;5.810659699982933
5;fastFood;2.5569142555489046
6;fastFood;9.894862732829464
7;albert;8.110511168582681
8;busStop;6.7338405790331715
9;fi;6.261278648979847
10;gym;1.0254663371622186
11;fastFood;3.6929954537722596
12;church;1.4525389622915075
13;gym;3.991087537566178
14;cinema;3.644254348202468
15;fi;0.14043911402243037
16;trainStation;6.90296647115545
17;cinema;0.688827274515702
18;trainStation;8.80531017861085
19;fi;3.1742624632348537
20;fi;3.3853559658715024
21;hell;8.751475525243018
22;mordor;3.071067346266684
23;somewhere;0.5307164596310154
24;hell;1.5351282003896127
25;someplace;7.056566209102386
26;mordor;1.8402149350516028
27;albert;8.447799328176808
28;fi;7.380401948774572
29;church;6.820681887237052
30;cinema;2.0320276243620894
31;albert;8.406826906914969
32;somewhere;2.5052589790971966
33;fi;3.822777094483966
34;someplace;2.995877246382862
35;fi;0.13334845638300785
36;albert;8.114711167170325
37;fi;4.491370697766327
38;church;6.497357141249129
39;albert;6.23707652149902
40;cafe;5.763248756390395
41;hell;8.62432811484602
42;gym;0.7824557450635283
43;fastFood;4.277603425084026
44;busStop;5.800658738737219
45;hell;3.242897191166726
46;fi;8.502950526605746
47;cafe;3.255388193336243
48;restaurant;9.197604055172393
49;busStop;7.36774380130517
50;hell;4.674292887922011
51;gym;2.1930807612527414
52;mordor;2.663032167663577
53;church;4.3654600874323
54;church;6.887696363555973
55;somewhere;9.384765571279436
56;restaurant;7.9098563345544415
57;someplace;8.113959724542555
58;cafe;7.9226530255170715
59;cafe;4.313781718784554
60;somewhere;5.275022480494657
61;mordor;7.166253942730804
62;mordor;3.8951790011898235
63;albert;5.153259531021042
64;cinema;5.625331831816583
65;mordor;3.979191999188826
66;mordor;9.951054944837585
67;church;2.222224703407687
68;somewhere;8.036041714742105
69;restaurant;5.081270389440197
70;busStop;2.1717378903786977
71;busStop;9.296599732290856
72;restaurant;4.184034144451896
73;restaurant;4.430060871048398
74;fastFood;4.687946502389878
75;fastFood;9.963685817433637
76;busStop;4.575215801530267
77;trainStation;7.210604220691711
78;hell;1.61295325847287
79;somewhere;1.862106012675433
80;someplace;1.777518419052233
81;church;1.5615235369768998
82;restaurant;4.963869855808582
83;hell;0.8773708050002815
84;busStop;8.778499871266268
85;restaurant;4.147446403807999
86;mordor;5.160473706628757
87;hell;0.23792609815002308
88;busStop;2.0519241883254247
89;cafe;8.350084720784828
90;cinema;8.844260189590619
91;albert;2.9457622081294312
92;cafe;8.349020140570929
93;albert;3.1259362829404704
94;someplace;8.825255927539704
95;albert;6.4941643465699075
96;someplace;4.575797455006243
97;church;9.71514097522626
98;someplace;2.1777530031394843
99;fastFood;5.5136834650270705